APPLICATION	TruckMaker 14.0 - Truck_Generic #2 (win64-14.0)
COMPILED	jetbrains@b5882e3d7d42 2024-11-26 13:07:28
 
		I/O Configuration: default
FIRST_INIT	(internal default used)	2025-03-07 16:51:09
TIME	0.000
SIM_END			0s	0m
IDLE	16:51:10
TIME	6.962
SIM_START	TempScenario(Volvo)	2025-03-07 16:52:20
TIME	0.000
SIMULATE	TempScenario(Volvo)

TIME	43.000
		Vel=40.3117   RPM=158.1389   CDF=0.0000
		Vel=40.2681   RPM=158.2419   CDF=0.0000
		Vel=40.2245   RPM=158.3400   CDF=0.0000
		Vel=40.1809   RPM=158.4333   CDF=0.0000
		Vel=40.1372   RPM=158.5220   CDF=0.0000
		Vel=40.0936   RPM=158.6063   CDF=0.0000
		Vel=40.0499   RPM=158.6865   CDF=0.0000
		Vel=40.0062   RPM=158.7626   CDF=0.0000
		Vel=39.9625   RPM=158.8349   CDF=0.0000
		Vel=39.9188   RPM=158.9036   CDF=0.0000
		Vel=39.8751   RPM=158.9688   CDF=0.0000
		Vel=39.8313   RPM=159.0308   CDF=0.0000
		Vel=39.7875   RPM=159.0897   CDF=0.0000
		Vel=39.7437   RPM=159.1458   CDF=0.0000
		Vel=39.6999   RPM=159.1991   CDF=0.0000
		Vel=39.6560   RPM=159.2500   CDF=0.0000
		Vel=39.6121   RPM=159.2985   CDF=0.0000
		Vel=39.5682   RPM=159.3448   CDF=0.0000
		Vel=39.5243   RPM=159.3891   CDF=0.0000
		Vel=39.4803   RPM=159.4314   CDF=0.0000
		Vel=39.4364   RPM=159.4718   CDF=0.0000
		Vel=39.3924   RPM=159.5105   CDF=0.0000
		Vel=39.3483   RPM=159.5473   CDF=0.0000
		Vel=39.3043   RPM=159.5824   CDF=0.0000
		Vel=39.2602   RPM=159.6157   CDF=0.0000
		Vel=39.2161   RPM=159.6471   CDF=0.0000
		Vel=39.1720   RPM=159.6765   CDF=0.0000
		Vel=39.1279   RPM=159.7038   CDF=0.0000
		Vel=39.0837   RPM=159.7289   CDF=0.0000
		Vel=39.0395   RPM=159.7516   CDF=0.0000
		Vel=38.9953   RPM=159.7718   CDF=0.0000
		Vel=38.9511   RPM=159.7893   CDF=0.0000
		Vel=38.9069   RPM=159.8041   CDF=0.0000
		Vel=38.8626   RPM=159.8160   CDF=0.0000
		Vel=38.8183   RPM=159.8250   CDF=0.0000
		Vel=38.7739   RPM=159.8309   CDF=0.0000
		Vel=38.7294   RPM=159.8337   CDF=0.0000
		Vel=38.6848   RPM=159.8335   CDF=0.0000
		Vel=38.6400   RPM=159.8302   CDF=0.0000
		Vel=38.5951   RPM=159.8237   CDF=0.0000
		Vel=38.5500   RPM=159.8141   CDF=0.0000
		Vel=38.5048   RPM=159.8014   CDF=0.0000
		Vel=38.4593   RPM=159.7856   CDF=0.0000
		Vel=38.4137   RPM=159.7666   CDF=0.0000
		Vel=38.3679   RPM=159.7445   CDF=0.0000
		Vel=38.3219   RPM=159.7191   CDF=0.0000
		Vel=38.2757   RPM=159.6904   CDF=0.0000
		Vel=38.2293   RPM=159.6583   CDF=0.0000
		Vel=38.1828   RPM=159.6226   CDF=0.0000
		Vel=38.1361   RPM=159.5835   CDF=0.0000
		Vel=38.0893   RPM=159.5406   CDF=0.0000
		Vel=38.0423   RPM=159.4940   CDF=0.0000
		Vel=37.9952   RPM=159.4435   CDF=0.0000
		Vel=37.9480   RPM=159.3890   CDF=0.0000
		Vel=37.9006   RPM=159.3306   CDF=0.0000
		Vel=37.8531   RPM=159.2681   CDF=0.0000
		Vel=37.8055   RPM=159.2015   CDF=0.0000
		Vel=37.7578   RPM=159.1307   CDF=0.0000
		Vel=37.7099   RPM=159.0558   CDF=0.0000
		Vel=37.6618   RPM=158.9767   CDF=0.0000
		Vel=37.6137   RPM=158.8933   CDF=0.0000
		Vel=37.5654   RPM=158.8057   CDF=0.0000
		Vel=37.5169   RPM=158.7138   CDF=0.0000
		Vel=37.4684   RPM=158.6176   CDF=0.0000
		Vel=37.4197   RPM=158.5172   CDF=0.0000
		Vel=37.3710   RPM=158.4125   CDF=0.0000
		Vel=37.3221   RPM=158.3036   CDF=0.0000
		Vel=37.2732   RPM=158.1903   CDF=0.0000
		Vel=37.2241   RPM=158.0728   CDF=0.0000
		Vel=37.1749   RPM=157.9511   CDF=0.0000
		Vel=37.1257   RPM=157.8251   CDF=0.0000
		Vel=37.0763   RPM=157.6949   CDF=0.0000
		Vel=37.0269   RPM=157.5604   CDF=0.0000
		Vel=36.9774   RPM=157.4216   CDF=0.0000
		Vel=36.9278   RPM=157.2786   CDF=0.0000
		Vel=36.8781   RPM=157.1312   CDF=0.0000
		Vel=36.8284   RPM=156.9796   CDF=0.0000
		Vel=36.7785   RPM=156.8235   CDF=0.0000
		Vel=36.7286   RPM=156.6631   CDF=0.0000
		Vel=36.6787   RPM=156.4982   CDF=0.0000
		Vel=36.6286   RPM=156.3289   CDF=0.0000
		Vel=36.5785   RPM=156.1550   CDF=0.0000
		Vel=36.5284   RPM=155.9767   CDF=0.0000
		Vel=36.4781   RPM=155.7938   CDF=0.0000
		Vel=36.4279   RPM=155.6064   CDF=0.0000
		Vel=36.3775   RPM=155.4144   CDF=0.0000
		Vel=36.3271   RPM=155.2179   CDF=0.0000
		Vel=36.2766   RPM=155.0168   CDF=0.0000
		Vel=36.2261   RPM=154.8112   CDF=0.0000
		Vel=36.1755   RPM=154.6011   CDF=0.0000
		Vel=36.1249   RPM=154.3865   CDF=0.0000
		Vel=36.0741   RPM=154.1675   CDF=0.0000
		Vel=36.0233   RPM=153.9441   CDF=0.0000
		Vel=35.9724   RPM=153.7163   CDF=0.0000
		Vel=35.9215   RPM=153.4842   CDF=0.0000
		Vel=35.8706   RPM=153.2478   CDF=0.0000
		Vel=35.8196   RPM=153.0073   CDF=0.0000
		Vel=35.7686   RPM=152.7626   CDF=0.0000
		Vel=35.7176   RPM=152.5138   CDF=0.0000
		Vel=35.6666   RPM=152.2610   CDF=0.0000
		Vel=35.6155   RPM=152.0041   CDF=0.0000
		Vel=35.5645   RPM=151.7432   CDF=0.0000
		Vel=35.5135   RPM=151.4782   CDF=0.0000
		Vel=35.4626   RPM=151.2092   CDF=0.0000
		Vel=35.4116   RPM=150.9362   CDF=0.0000
		Vel=35.3607   RPM=150.6592   CDF=0.0000
		Vel=35.3099   RPM=150.3783   CDF=0.0000
		Vel=35.2591   RPM=150.0936   CDF=0.0000
		Vel=35.2084   RPM=149.8052   CDF=0.0000
		Vel=35.1578   RPM=149.5132   CDF=0.0000
		Vel=35.1072   RPM=149.2176   CDF=0.0000
		Vel=35.0567   RPM=148.9186   CDF=0.0000
		Vel=35.0064   RPM=148.6161   CDF=0.0000
		Vel=34.9561   RPM=148.3101   CDF=0.0000
		Vel=34.9059   RPM=148.0006   CDF=0.0000
		Vel=34.8559   RPM=147.6874   CDF=0.0000
		Vel=34.8060   RPM=147.3705   CDF=0.0000
		Vel=34.7562   RPM=147.0499   CDF=0.0000
		Vel=34.7065   RPM=146.7254   CDF=0.0000
		Vel=34.6570   RPM=146.3972   CDF=0.0000
		Vel=34.6076   RPM=146.0653   CDF=0.0000
		Vel=34.5583   RPM=145.7296   CDF=0.0000
		Vel=34.5091   RPM=145.3901   CDF=0.0000
		Vel=34.4601   RPM=145.0466   CDF=0.0000
		Vel=34.4113   RPM=144.6990   CDF=0.0000
		Vel=34.3629   RPM=144.3468   CDF=0.0000
		Vel=34.3145   RPM=143.9899   CDF=0.0000
		Vel=34.2662   RPM=143.6281   CDF=0.0000
		Vel=34.2180   RPM=143.2613   CDF=0.0000
		Vel=34.1699   RPM=142.8896   CDF=0.0000
		Vel=34.1218   RPM=142.5127   CDF=0.0000
		Vel=34.0739   RPM=142.1305   CDF=0.0000
		Vel=34.0260   RPM=141.7427   CDF=0.0000
		Vel=33.9782   RPM=141.3488   CDF=0.0000
		Vel=33.9305   RPM=140.9485   CDF=0.0000
		Vel=33.8829   RPM=140.5417   CDF=0.0000
		Vel=33.8354   RPM=140.1281   CDF=0.0000
		Vel=33.7880   RPM=139.7075   CDF=0.0000
		Vel=33.7406   RPM=139.2793   CDF=0.0000
		Vel=33.6934   RPM=138.8432   CDF=0.0000
		Vel=33.6462   RPM=138.3991   CDF=0.0000
		Vel=33.5991   RPM=137.9468   CDF=0.0000
		Vel=33.5521   RPM=137.4860   CDF=0.0000
		Vel=33.5052   RPM=137.0165   CDF=0.0000
		Vel=33.4584   RPM=136.5376   CDF=0.0000
		Vel=33.4116   RPM=136.0487   CDF=0.0000
		Vel=33.3655   RPM=135.5485   CDF=0.0000
		Vel=33.3193   RPM=135.0359   CDF=0.0000
		Vel=33.2731   RPM=134.5095   CDF=0.0000
		Vel=33.2270   RPM=133.9679   CDF=0.0000
		Vel=33.1809   RPM=133.4098   CDF=0.0000
		Vel=33.1349   RPM=132.8341   CDF=0.0000
		Vel=33.0889   RPM=132.2394   CDF=0.0000
		Vel=33.0429   RPM=131.6247   CDF=0.0000
		Vel=32.9970   RPM=130.9889   CDF=0.0000
		Vel=32.9511   RPM=130.3311   CDF=0.0000
		Vel=32.9052   RPM=129.6504   CDF=0.0000
		Vel=32.8594   RPM=128.9462   CDF=0.0000
		Vel=32.8136   RPM=128.2178   CDF=0.0000
		Vel=32.7678   RPM=127.4646   CDF=0.0000
		Vel=32.7221   RPM=126.6863   CDF=0.0000
		Vel=32.6765   RPM=125.8825   CDF=0.0000
		Vel=32.6308   RPM=125.0528   CDF=0.0000
		Vel=32.5852   RPM=124.1973   CDF=0.0000
		Vel=32.5396   RPM=123.3156   CDF=0.0000
		Vel=32.4940   RPM=122.4079   CDF=0.0000
		Vel=32.4485   RPM=121.4741   CDF=0.0000
		Vel=32.4030   RPM=120.5143   CDF=0.0000
		Vel=32.3575   RPM=119.5286   CDF=0.0000
		Vel=32.3120   RPM=118.5173   CDF=0.0000
		Vel=32.2666   RPM=117.4807   CDF=0.0000
		Vel=32.2212   RPM=116.4191   CDF=0.0000
		Vel=32.1758   RPM=115.3328   CDF=0.0000
		Vel=32.1304   RPM=114.2223   CDF=0.0000
		Vel=32.0850   RPM=113.0881   CDF=0.0000
		Vel=32.0397   RPM=111.9307   CDF=0.0000
		Vel=31.9943   RPM=110.7506   CDF=0.0000
		Vel=31.9490   RPM=109.5486   CDF=0.0000
		Vel=31.9037   RPM=108.3250   CDF=0.0000
		Vel=31.8584   RPM=107.0808   CDF=0.0000
		Vel=31.8131   RPM=105.8165   CDF=0.0000
		Vel=31.7678   RPM=104.5328   CDF=0.0000
		Vel=31.7225   RPM=103.2305   CDF=0.0000
		Vel=31.6772   RPM=101.9104   CDF=0.0000
		Vel=31.6319   RPM=100.5731   CDF=0.0000
		Vel=31.5865   RPM=99.2196   CDF=0.0000
		Vel=31.5412   RPM=97.8504   CDF=0.0000
		Vel=31.4959   RPM=96.4666   CDF=0.0000
		Vel=31.4505   RPM=95.0687   CDF=0.0000
		Vel=31.4051   RPM=93.6577   CDF=0.0000
		Vel=31.3597   RPM=92.2343   CDF=0.0000
		Vel=31.3144   RPM=90.7994   CDF=0.0000
		Vel=31.2690   RPM=89.3537   CDF=0.0000
		Vel=31.2236   RPM=87.8979   CDF=0.0000
		Vel=31.1782   RPM=86.4330   CDF=0.0000
		Vel=31.1327   RPM=84.9596   CDF=0.0000
		Vel=31.0873   RPM=83.4784   CDF=0.0000
		Vel=31.0418   RPM=81.9904   CDF=0.0000
		Vel=30.9963   RPM=80.4961   CDF=0.0000
		Vel=30.9507   RPM=78.9964   CDF=0.0000
		Vel=30.9051   RPM=77.4919   CDF=0.0000
		Vel=30.8594   RPM=75.9834   CDF=0.0000
		Vel=30.8137   RPM=74.4715   CDF=0.0000
		Vel=30.7679   RPM=72.9569   CDF=0.0000
		Vel=30.7220   RPM=71.4403   CDF=0.0000
		Vel=30.6761   RPM=69.9224   CDF=0.0000
		Vel=30.6301   RPM=68.4039   CDF=0.0000
		Vel=30.5840   RPM=66.8853   CDF=0.0000
		Vel=30.5379   RPM=65.3673   CDF=0.0000
		Vel=30.4916   RPM=63.8507   CDF=0.0000
		Vel=30.4453   RPM=62.3358   CDF=0.0000
		Vel=30.3989   RPM=60.8235   CDF=0.0000
		Vel=30.3524   RPM=59.3144   CDF=0.0000
		Vel=30.3058   RPM=57.8089   CDF=0.0000
		Vel=30.2591   RPM=56.3076   CDF=0.0000
		Vel=30.2123   RPM=54.8112   CDF=0.0000
		Vel=30.1654   RPM=53.3201   CDF=0.0000
		Vel=30.1185   RPM=51.8349   CDF=0.0000
		Vel=30.0714   RPM=50.3560   CDF=0.0000
		Vel=30.0243   RPM=48.8840   CDF=0.0000
		Vel=29.9770   RPM=47.4193   CDF=0.0000
		Vel=29.9297   RPM=45.9623   CDF=0.0000
		Vel=29.8822   RPM=44.5135   CDF=0.0000
		Vel=29.8347   RPM=43.0733   CDF=0.0000
		Vel=29.7871   RPM=41.6421   CDF=0.0000
		Vel=29.7394   RPM=40.2203   CDF=0.0000
		Vel=29.6916   RPM=38.8083   CDF=0.0000
		Vel=29.6437   RPM=37.4064   CDF=0.0000
		Vel=29.5958   RPM=36.0151   CDF=0.0000
		Vel=29.5477   RPM=34.6347   CDF=0.0000
		Vel=29.4995   RPM=33.2655   CDF=0.0000
		Vel=29.4513   RPM=31.9081   CDF=0.0000
		Vel=29.4029   RPM=30.5626   CDF=0.0000
		Vel=29.3545   RPM=29.2294   CDF=0.0000
		Vel=29.3059   RPM=27.9090   CDF=0.0000
		Vel=29.2573   RPM=26.6017   CDF=0.0000
		Vel=29.2085   RPM=25.3079   CDF=0.0000
		Vel=29.1597   RPM=24.0279   CDF=0.0000
		Vel=29.1108   RPM=22.7621   CDF=0.0000
		Vel=29.0617   RPM=21.5109   CDF=0.0000
		Vel=29.0126   RPM=20.2746   CDF=0.0000
		Vel=28.9634   RPM=19.0537   CDF=0.0000
		Vel=28.9141   RPM=17.8486   CDF=0.0000
		Vel=28.8648   RPM=16.6596   CDF=0.0000
		Vel=28.8153   RPM=15.4871   CDF=0.0000
		Vel=28.7658   RPM=14.3314   CDF=0.0000
		Vel=28.7162   RPM=13.1931   CDF=0.0000
		Vel=28.6665   RPM=12.0723   CDF=0.0000
		Vel=28.6167   RPM=10.9695   CDF=0.0000
		Vel=28.5668   RPM=9.8850   CDF=0.0000
		Vel=28.5168   RPM=8.8192   CDF=0.0000
		Vel=28.4668   RPM=7.7724   CDF=0.0000
		Vel=28.4166   RPM=6.7448   CDF=0.0000
		Vel=28.3663   RPM=5.7369   CDF=0.0000
		Vel=28.3159   RPM=4.7489   CDF=0.0000
		Vel=28.2654   RPM=3.7811   CDF=0.0000
		Vel=28.2147   RPM=2.8336   CDF=0.0000
		Vel=28.1639   RPM=1.9068   CDF=0.0000
		Vel=28.1130   RPM=1.0476   CDF=0.0000
		Vel=28.0620   RPM=0.3656   CDF=0.0000
		Vel=28.0108   RPM=-0.2277   CDF=0.0000
		Vel=27.9595   RPM=-0.7827   CDF=0.0000
		Vel=27.9080   RPM=-1.2437   CDF=0.0000
		Vel=27.8565   RPM=-1.6310   CDF=0.0000
		Vel=27.8047   RPM=-1.9931   CDF=0.0000
		Vel=27.7529   RPM=-2.3719   CDF=0.0000
		Vel=27.7009   RPM=-2.7736   CDF=0.0000
		Vel=27.6487   RPM=-3.1848   CDF=0.0000
		Vel=27.5964   RPM=-3.5572   CDF=0.0000
		Vel=27.5439   RPM=-3.8832   CDF=0.0000
		Vel=27.4912   RPM=-4.1676   CDF=0.0000
		Vel=27.4385   RPM=-4.4155   CDF=0.0000
		Vel=27.3856   RPM=-4.6310   CDF=0.0000
		Vel=27.3326   RPM=-4.8180   CDF=0.0000
		Vel=27.2795   RPM=-4.9796   CDF=0.0000
		Vel=27.2264   RPM=-5.1190   CDF=0.0000
		Vel=27.1731   RPM=-5.2386   CDF=0.0000
		Vel=27.1198   RPM=-5.3407   CDF=0.0000
		Vel=27.0664   RPM=-5.4274   CDF=0.0000
		Vel=27.0129   RPM=-5.5005   CDF=0.0000
		Vel=26.9593   RPM=-5.5615   CDF=0.0000
		Vel=26.9057   RPM=-5.6119   CDF=0.0000
		Vel=26.8521   RPM=-5.6528   CDF=0.0000
		Vel=26.7984   RPM=-5.6855   CDF=0.0000
		Vel=26.7446   RPM=-5.7107   CDF=0.0000
		Vel=26.6908   RPM=-5.7295   CDF=0.0000
		Vel=26.6370   RPM=-5.7425   CDF=0.0000
		Vel=26.5832   RPM=-5.7505   CDF=0.0000
		Vel=26.5293   RPM=-5.7540   CDF=0.0000
		Vel=26.4754   RPM=-5.7536   CDF=0.0000
		Vel=26.4214   RPM=-5.7497   CDF=0.0000
		Vel=26.3675   RPM=-5.7427   CDF=0.0000
		Vel=26.3135   RPM=-5.7331   CDF=0.0000
		Vel=26.2595   RPM=-5.7211   CDF=0.0000
		Vel=26.2055   RPM=-5.7070   CDF=0.0000
		Vel=26.1516   RPM=-5.6911   CDF=0.0000
		Vel=26.0976   RPM=-5.6737   CDF=0.0000
		Vel=26.0436   RPM=-5.6548   CDF=0.0000
		Vel=25.9896   RPM=-5.6347   CDF=0.0000
		Vel=25.9356   RPM=-5.6136   CDF=0.0000
		Vel=25.8815   RPM=-5.5915   CDF=0.0000
		Vel=25.8276   RPM=-5.5687   CDF=0.0000
		Vel=25.7736   RPM=-5.5451   CDF=0.0000
		Vel=25.7196   RPM=-5.5210   CDF=0.0000
		Vel=25.6657   RPM=-5.4964   CDF=0.0000
		Vel=25.6118   RPM=-5.4713   CDF=0.0000
		Vel=25.5580   RPM=-5.4459   CDF=0.0000
		Vel=25.5042   RPM=-5.4201   CDF=0.0000
		Vel=25.4504   RPM=-5.3941   CDF=0.0000
		Vel=25.3968   RPM=-5.3680   CDF=0.0000
		Vel=25.3432   RPM=-5.3416   CDF=0.0000
		Vel=25.2897   RPM=-5.3151   CDF=0.0000
		Vel=25.2363   RPM=-5.2885   CDF=0.0000
		Vel=25.1829   RPM=-5.2619   CDF=0.0000
		Vel=25.1295   RPM=-5.2352   CDF=0.0000
		Vel=25.0763   RPM=-5.2085   CDF=0.0000
		Vel=25.0231   RPM=-5.1818   CDF=0.0000
		Vel=24.9700   RPM=-5.1551   CDF=0.0000
		Vel=24.9170   RPM=-5.1284   CDF=0.0000
		Vel=24.8640   RPM=-5.1018   CDF=0.0000
		Vel=24.8112   RPM=-5.0752   CDF=0.0000
		Vel=24.7585   RPM=-5.0487   CDF=0.0000
		Vel=24.7058   RPM=-5.0223   CDF=0.0000
		Vel=24.6533   RPM=-4.9959   CDF=0.0000
		Vel=24.6009   RPM=-4.9697   CDF=0.0000
		Vel=24.5486   RPM=-4.9435   CDF=0.0000
		Vel=24.4964   RPM=-4.9174   CDF=0.0000
		Vel=24.4443   RPM=-4.8915   CDF=0.0000
		Vel=24.3923   RPM=-4.8656   CDF=0.0000
		Vel=24.3407   RPM=-4.8399   CDF=0.0000
		Vel=24.2891   RPM=-4.8142   CDF=0.0000
		Vel=24.2377   RPM=-4.7887   CDF=0.0000
		Vel=24.1863   RPM=-4.7633   CDF=0.0000
		Vel=24.1350   RPM=-4.7381   CDF=0.0000
		Vel=24.0837   RPM=-4.7129   CDF=0.0000
		Vel=24.0326   RPM=-4.6879   CDF=0.0000
		Vel=23.9815   RPM=-4.6630   CDF=0.0000
		Vel=23.9306   RPM=-4.6382   CDF=0.0000
		Vel=23.8797   RPM=-4.6135   CDF=0.0000
		Vel=23.8289   RPM=-4.5890   CDF=0.0000
		Vel=23.7782   RPM=-4.5646   CDF=0.0000
		Vel=23.7276   RPM=-4.5403   CDF=0.0000
		Vel=23.6770   RPM=-4.5162   CDF=0.0000
		Vel=23.6266   RPM=-4.4921   CDF=0.0000
		Vel=23.5762   RPM=-4.4682   CDF=0.0000
		Vel=23.5260   RPM=-4.4445   CDF=0.0000
		Vel=23.4758   RPM=-4.4208   CDF=0.0000
		Vel=23.4257   RPM=-4.3973   CDF=0.0000
		Vel=23.3757   RPM=-4.3739   CDF=0.0000
		Vel=23.3257   RPM=-4.3506   CDF=0.0000
		Vel=23.2759   RPM=-4.3275   CDF=0.0000
		Vel=23.2261   RPM=-4.3045   CDF=0.0000
		Vel=23.1764   RPM=-4.2816   CDF=0.0000
		Vel=23.1267   RPM=-4.2588   CDF=0.0000
		Vel=23.0772   RPM=-4.2361   CDF=0.0000
		Vel=23.0277   RPM=-4.2136   CDF=0.0000
		Vel=22.9783   RPM=-4.1912   CDF=0.0000
		Vel=22.9290   RPM=-4.1689   CDF=0.0000
		Vel=22.8798   RPM=-4.1467   CDF=0.0000
		Vel=22.8307   RPM=-4.1247   CDF=0.0000
		Vel=22.7816   RPM=-4.1028   CDF=0.0000
		Vel=22.7326   RPM=-4.0810   CDF=0.0000
		Vel=22.6836   RPM=-4.0593   CDF=0.0000
		Vel=22.6348   RPM=-4.0377   CDF=0.0000
		Vel=22.5860   RPM=-4.0162   CDF=0.0000
		Vel=22.5373   RPM=-3.9949   CDF=0.0000
		Vel=22.4887   RPM=-3.9737   CDF=0.0000
		Vel=22.4401   RPM=-3.9526   CDF=0.0000
		Vel=22.3916   RPM=-3.9316   CDF=0.0000
		Vel=22.3433   RPM=-3.9107   CDF=0.0000
		Vel=22.2949   RPM=-3.8899   CDF=0.0000
		Vel=22.2467   RPM=-3.8693   CDF=0.0000
		Vel=22.1985   RPM=-3.8487   CDF=0.0000
		Vel=22.1504   RPM=-3.8283   CDF=0.0000
		Vel=22.1024   RPM=-3.8080   CDF=0.0000
		Vel=22.0545   RPM=-3.7878   CDF=0.0000
		Vel=22.0066   RPM=-3.7677   CDF=0.0000
		Vel=21.9588   RPM=-3.7477   CDF=0.0000
		Vel=21.9111   RPM=-3.7278   CDF=0.0000
		Vel=21.8634   RPM=-3.7080   CDF=0.0000
		Vel=21.8158   RPM=-3.6883   CDF=0.0000
		Vel=21.7683   RPM=-3.6688   CDF=0.0000
		Vel=21.7209   RPM=-3.6493   CDF=0.0000
		Vel=21.6735   RPM=-3.6300   CDF=0.0000
		Vel=21.6261   RPM=-3.6107   CDF=0.0000
		Vel=21.5788   RPM=-3.5916   CDF=0.0000
		Vel=21.5316   RPM=-3.5725   CDF=0.0000
		Vel=21.4844   RPM=-3.5536   CDF=0.0000
		Vel=21.4373   RPM=-3.5348   CDF=0.0000
		Vel=21.3902   RPM=-3.5160   CDF=0.0000
		Vel=21.3432   RPM=-3.4974   CDF=0.0000
		Vel=21.2962   RPM=-3.4789   CDF=0.0000
		Vel=21.2492   RPM=-3.4604   CDF=0.0000
		Vel=21.2023   RPM=-3.4421   CDF=0.0000
		Vel=21.1555   RPM=-3.4239   CDF=0.0000
		Vel=21.1086   RPM=-3.4057   CDF=0.0000
		Vel=21.0618   RPM=-3.3877   CDF=0.0000
		Vel=21.0150   RPM=-3.3698   CDF=0.0000
		Vel=20.9683   RPM=-3.3519   CDF=0.0000
		Vel=20.9216   RPM=-3.3342   CDF=0.0000
		Vel=20.8749   RPM=-3.3165   CDF=0.0000
		Vel=20.8282   RPM=-3.2990   CDF=0.0000
		Vel=20.7815   RPM=-3.2815   CDF=0.0000
		Vel=20.7349   RPM=-3.2641   CDF=0.0000
		Vel=20.6883   RPM=-3.2469   CDF=0.0000
		Vel=20.6417   RPM=-3.2297   CDF=0.0000
		Vel=20.5951   RPM=-3.2126   CDF=0.0000
		Vel=20.5486   RPM=-3.1956   CDF=0.0000
		Vel=20.5021   RPM=-3.1787   CDF=0.0000
		Vel=20.4556   RPM=-3.1619   CDF=0.0000
		Vel=20.4091   RPM=-2.9004   CDF=0.0000
		Vel=20.3626   RPM=1.1286   CDF=0.0000
		Vel=20.3161   RPM=5.6014   CDF=0.0000
		Vel=20.2697   RPM=10.0483   CDF=0.0000
		Vel=20.2232   RPM=14.4953   CDF=0.0000
		Vel=20.1768   RPM=18.9423   CDF=0.0000
		Vel=20.1303   RPM=23.3892   CDF=0.0000
		Vel=20.0839   RPM=27.8362   CDF=0.0000
		Vel=20.0374   RPM=32.2832   CDF=0.0000
		Vel=19.9910   RPM=36.7301   CDF=0.0000
		Vel=19.9446   RPM=41.1771   CDF=0.0000
		Vel=19.8981   RPM=45.6241   CDF=0.0000
		Vel=19.8517   RPM=50.0710   CDF=0.0000
		Vel=19.8052   RPM=54.5180   CDF=0.0000
		Vel=19.7588   RPM=58.9650   CDF=0.0000
		Vel=19.7123   RPM=63.4119   CDF=0.0000
		Vel=19.6658   RPM=67.8589   CDF=0.0000
		Vel=19.6193   RPM=72.3059   CDF=0.0000
		Vel=19.5728   RPM=76.7528   CDF=0.0000
		Vel=19.5263   RPM=81.1998   CDF=0.0000
		Vel=19.4797   RPM=85.6468   CDF=0.0000
		Vel=19.4332   RPM=90.0938   CDF=0.0000
		Vel=19.3865   RPM=94.5407   CDF=0.0000
		Vel=19.3399   RPM=98.9877   CDF=0.0000
		Vel=19.2932   RPM=103.4347   CDF=0.0000
		Vel=19.2465   RPM=107.8816   CDF=0.0000
		Vel=19.1998   RPM=112.3286   CDF=0.0000
		Vel=19.1531   RPM=116.7756   CDF=0.0000
		Vel=19.1063   RPM=121.2225   CDF=0.0000
		Vel=19.0595   RPM=125.6695   CDF=0.0000
		Vel=19.0126   RPM=130.1165   CDF=0.0000
		Vel=18.9657   RPM=134.5634   CDF=0.0000
		Vel=18.9188   RPM=139.0104   CDF=0.0000
		Vel=18.8718   RPM=143.4574   CDF=0.0000
		Vel=18.8248   RPM=147.9043   CDF=0.0000
		Vel=18.7778   RPM=152.3513   CDF=0.0000
		Vel=18.7307   RPM=156.7983   CDF=0.0000
		Vel=18.6836   RPM=161.2452   CDF=0.0000
		Vel=18.6365   RPM=165.6922   CDF=0.0000
		Vel=18.5893   RPM=170.1392   CDF=0.0000
		Vel=18.5421   RPM=174.5861   CDF=0.0000
		Vel=18.4948   RPM=179.0331   CDF=0.0000
		Vel=18.4475   RPM=183.4801   CDF=0.0000
		Vel=18.4001   RPM=187.9270   CDF=0.0000
		Vel=18.3527   RPM=192.3740   CDF=0.0000
		Vel=18.3053   RPM=196.8210   CDF=0.0000
		Vel=18.2578   RPM=201.2680   CDF=0.0000
		Vel=18.2103   RPM=205.7149   CDF=0.0000
		Vel=18.1627   RPM=210.1619   CDF=0.0000
		Vel=18.1151   RPM=214.6089   CDF=0.0000
		Vel=18.0675   RPM=219.0558   CDF=0.0000
		Vel=18.0197   RPM=223.5028   CDF=0.0000
		Vel=17.9720   RPM=227.9498   CDF=0.0000
		Vel=17.9242   RPM=232.3967   CDF=0.0000
		Vel=17.8763   RPM=236.8437   CDF=0.0000
		Vel=17.8284   RPM=241.2907   CDF=0.0000
		Vel=17.7804   RPM=245.7376   CDF=0.0000
		Vel=17.7324   RPM=250.1846   CDF=0.0000
		Vel=17.6843   RPM=254.6316   CDF=0.0000
		Vel=17.6361   RPM=259.0785   CDF=0.0000
		Vel=17.5879   RPM=263.5255   CDF=0.0000
		Vel=17.5397   RPM=267.9725   CDF=0.0000
		Vel=17.4914   RPM=272.4194   CDF=0.0000
		Vel=17.4430   RPM=276.8664   CDF=0.0000
		Vel=17.3945   RPM=281.3134   CDF=0.0000
		Vel=17.3460   RPM=285.7603   CDF=0.0000
		Vel=17.2975   RPM=290.2073   CDF=0.0000
		Vel=17.2489   RPM=294.6543   CDF=0.0000
		Vel=17.2002   RPM=299.1013   CDF=0.0000
		Vel=17.1514   RPM=303.5482   CDF=0.0000
		Vel=17.1026   RPM=307.9952   CDF=0.0000
		Vel=17.0538   RPM=312.4422   CDF=0.0000
		Vel=17.0048   RPM=316.8891   CDF=0.0000
		Vel=16.9558   RPM=321.3361   CDF=0.0000
		Vel=16.9067   RPM=325.7829   CDF=0.0000
		Vel=16.8576   RPM=330.2281   CDF=0.0000
